"id","title","year","language","authors"
"mdp.39015032557798","The History and archaeology of Kiawah island, Charleston County, South Carolina /","1993","eng","Adams, Natalie, 1963-; Trinkley, Michael"
"umn.31951d012772610","A field guide to ethnobotanical plants of the Winema National Forest /","1994","eng","Emanuel, Robert M; United States. Forest Service. Pacific Northwest Region"
"uc1.b5127812","Natural gas product valuation--NTL-5 : hearing before the Subcommittee on Mineral Resources Development and Production of the Committee on Energy and Natural Resources, United States Senate, One Hundredth Congress, first session on the proposal by the Department of the Interior to retroactively modify notice to lessees-5 (NTL-5) ... July 10, 1987.","1988","eng","United States. Congress. Senate. Committee on Energy and Natural Resources. Subcommittee on Mineral Resources Development and Production."
"hvd.32044024593477","The last of the Mohicans : a narrative of 1757,","1896","eng","Cooper, James Fenimore, 1789-1851."
"mdp.39015022027554","Native roots : how the Indians nourished America /","1991","eng","Weatherford, Jack, 1946-"
"umn.319510013881901","Paper / National Museum of Man, Canadian Ethnology Service = Dossier / Musée national de l'homme, Service canadien d'ethnologie.","1984","fre","Canadian Museum of Civilization; National Museums of Canada; Canadian Ethnology Service"
"mdp.39015041804736","Exploring the future of Indian Health information systems /","1998","eng","United States. Indian Health Service. Data Policy Roundtable (1997 : Rockville, Md.); United States. Indian Health Service. Program Statistics Team"
"inu.30000122791472","Field notes : monthly newsletter of the Arkansas Archeological Society.","1987","eng","Arkansas Archeological Society."
"pst.000019982069","Subsistence, health care, and housing of Alaska natives : hearing before the Select Committee on Indian Affairs, United States Senate, One Hundred Second Congress, second session, on implementation of section 8, Alaska National Interest Lands Conservation Act; S. 2481, reauthorization of the Indian Health Care Improvement Act; and reauthorization of the Indian housing program and housing needs of Alaska native communities, May 24, 1992, Bethel, AK.","1992","eng","United States. Congress. Senate. Select Committee on Indian Affairs."
"txu.059173017997272","Africa and the discovery of America.","1971","eng","Wiener, Leo, 1862-1939."
"umn.31951p00646688r","Dolores archaeological program : synthetic report 1978-1981 /","1984","eng","Breternitz, David A; Dolores Archaeological Program (U.S.); Engineering and Research Center (U.S.)"
"uiug.30112048405010","Papers in anthropology.","1977","eng","University of Oklahoma. Anthropology Club; University of Oklahoma. Department of Anthropology"
"mdp.39015032316542","Indian slavery in the Pacific Northwest /","1993","eng","Ruby, Robert H; Brown, John A. (John Arthur), 1914-2004"
"wu.89060401890","Journal of American Indian education","1974","eng","Arizona State University. Center for Indian Education"
"inu.30000026206999","Alaska native food practices, customs, and holidays /","1993","eng","Halderson, Karen; American Dietetic Association. Diabetes Care and Education Dietetic Practice Group"
"txu.059173001753734","The new Latin American mission history /","1995","eng","Jackson, Robert H. (Robert Howard); Langer, Erick Detlef"
"uc1.31210013510035","Miscellaneous national parks, national forests, and ANCSA bills : hearing before the Subcommittee on Public Lands, National Parks, and Forests of the Committee on Energy and Natural Resources, United States Senate, One Hundred Third Congress, second session, on S. 2078, S. 2001, H.R. 1716, S. 2033, S. 399, H.R. 2620, H.R. 457, S. 2249, S. 1998, August 4, 1994.","1995","eng","United States. Congress. Senate. Committee on Energy and Natural Resources. Subcommittee on Public Lands, National Parks, and Forests."
"wu.89034877381","The study of Nez Perce Indian Education/","1970","eng","Sanford, Greg"
"txu.059173018562821","Adolph F. Bandelier's The discovery of New Mexico by the Franciscan monk Friar Marcos de Niza in 1539 /","1981","eng, fre","Bandelier, Adolph Francis Alphonse, 1840-1914; Rodack, Madeleine Turrell"
"inu.30000064048410","Ktunaxa legends /","1997","eng, kut","Confederated Salish & Kootenai Tribes of the Flathead Reservation, Montana. Kootenai Cultural Committee."
"mdp.39015056281176","Elusive justice : beyond the Marshal inquiry /","1992","eng","Mannette, Joy; Denny, Alex"
"uc1.31210005674328","Annual report of the Bureau of American Ethnology to the Secretary of the Smithsonian Institution.","1927","eng","Smithsonian Institution. Bureau of American Ethnology."
"umn.31951d022352975","Registered Indian population by sex and residence = Population indienne inscrite selon le sexe et la résidence.","2001","fre","Canada. First Nations and Northern Statistics; Canada. Indian and Northern Affairs Canada. Information Management Branch"
